series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
HOBBIES_1_412__WI_2,intermittent,28,0.352313,0.704626,,1.18665,1.36595,0,0,0,0,2,18,0.312828,0.625657,,1.18665,1.36595,0.705882,0.666667,0.685714,12,5,6
HOBBIES_1_413__WI_2,intermittent,28,0.188089,0.376178,,0.860011,0.980541,1,0.2,0.333333,4,0,16,0.166873,0.333746,,0.860011,0.980541,0.76,0.95,0.844444,19,6,1
HOBBIES_1_414__WI_2,intermittent,28,0.148427,0.296854,,0.825604,0.86799,0.75,0.25,0.375,6,2,18,0.0945967,0.189193,,0.825604,0.86799,0.875,0.875,0.875,21,3,3
HOBBIES_1_415__WI_2,intermittent,28,0.302299,0.604598,,0.802494,0.842264,0.2,0.0588235,0.0909091,1,4,16,0.283295,0.56659,,0.802494,0.842264,0.529412,0.529412,0.529412,9,8,8
HOBBIES_1_416__WI_2,intermittent,28,0.332019,0.664038,,1.08087,1.27613,0.5,0.0526316,0.0952381,1,1,18,0.307829,0.615659,,1.08087,1.27613,0.578947,0.578947,0.578947,11,8,8
HOBBIES_1_417__WI_2,lumpy,28,1.61314,3.22628,,2.89802,3.72013,0,0,0,0,1,10,1.61678,3.23357,,2.89802,3.72013,0.25,0.1,0.142857,1,3,9
HOBBIES_1_418__WI_2,lumpy,28,0.144572,0.289144,,2.90533,2.90533,1,0.259259,0.411765,7,0,20,0.112923,0.225846,,2.90533,2.90533,0.958333,0.851852,0.901961,23,1,4
HOBBIES_1_419__WI_2,intermittent,28,0.211861,0.423722,,1.21153,1.27419,0.8,0.166667,0.275862,4,1,20,0.136584,0.273167,,1.21153,1.27419,0.869565,0.833333,0.851064,20,3,4
HOBBIES_1_420__WI_2,intermittent,28,0.311765,0.623531,,0.905175,1.13779,1,0.0588235,0.111111,1,0,16,0.291184,0.582367,,0.905175,1.13779,0.6,0.705882,0.648649,12,8,5
HOBBIES_1_421__WI_2,intermittent,28,0.224068,0.448136,,0.6229,0.634953,0,0,0,0,0,21,0.199066,0.398133,,0.6229,0.634953,0.684211,0.619048,0.65,13,6,8
HOBBIES_1_422__WI_2,intermittent,28,0.0920018,0.184004,,0.910846,0.911106,1,0.36,0.529412,9,0,16,0.0535714,0.107143,,0.910846,0.911106,0.892857,1,0.943396,25,3,0
HOBBIES_1_423__WI_2,intermittent,28,0.36196,0.72392,,0.837975,0.926205,0,0,0,0,1,17,0.360054,0.720109,,0.837975,0.926205,0.5,0.235294,0.32,4,4,13
HOBBIES_1_424__WI_2,lumpy,28,0.315156,0.630312,,1.04032,1.15586,0.666667,0.210526,0.32,4,2,15,0.326608,0.653215,,1.04032,1.15586,0.533333,0.421053,0.470588,8,7,11
HOBBIES_2_001__WI_2,intermittent,28,0.0143904,0.0287807,,,,1,0.714286,0.833333,20,0,8,0,0,,,,1,1,1,28,0,0
HOBBIES_2_002__WI_2,intermittent,28,0.224863,0.449727,,1.09063,1.17702,1,0.136364,0.24,3,0,19,0.193705,0.38741,,1.09063,1.17702,0.73913,0.772727,0.755556,17,6,5
HOBBIES_2_003__WI_2,intermittent,28,0.268323,0.536646,,0.681368,0.819278,0.5,0.05,0.0909091,1,1,19,0.239632,0.479265,,0.681368,0.819278,0.6875,0.55,0.611111,11,5,9
HOBBIES_2_004__WI_2,lumpy,28,0.135012,0.270024,,0.924975,0.934059,0.769231,0.416667,0.540541,10,3,14,0.0714286,0.142857,,0.924975,0.934059,0.857143,1,0.923077,24,4,0
HOBBIES_2_005__WI_2,intermittent,28,0.150406,0.300813,,0.822271,0.869965,0.5,0.0833333,0.142857,2,2,22,0.0816049,0.16321,,0.822271,0.869965,0.88,0.916667,0.897959,22,3,2
HOBBIES_2_006__WI_2,intermittent,28,0.0444771,0.0889542,,0.763239,0.763239,1,0.407407,0.578947,11,0,16,0.0178571,0.0357143,,0.763239,0.763239,0.964286,1,0.981818,27,1,0
HOBBIES_2_007__WI_2,intermittent,28,0.11763,0.235261,,0.540969,0.545907,1,0.423077,0.594595,11,0,15,0.068479,0.136958,,0.540969,0.545907,0.956522,0.846154,0.897959,22,1,4
HOBBIES_2_008__WI_2,intermittent,28,0.105971,0.211943,,0.629273,0.629273,1,0.296296,0.457143,8,0,19,0.0269153,0.0538306,,0.629273,0.629273,0.962963,0.962963,0.962963,26,1,1
HOBBIES_2_009__WI_2,intermittent,28,0.163124,0.326248,,1.02482,1.07923,0.857143,0.24,0.375,6,1,19,0.0956584,0.191317,,1.02482,1.07923,0.916667,0.88,0.897959,22,2,3
HOBBIES_2_010__WI_2,intermittent,28,0.0667332,0.133466,,0.994391,0.994407,0.888889,0.307692,0.457143,8,1,18,0.0357143,0.0714286,,0.994391,0.994407,0.928571,1,0.962963,26,2,0
HOBBIES_2_011__WI_2,intermittent,28,0.157042,0.314083,,1.35669,1.618,1,0.208333,0.344828,5,0,19,0.116606,0.233211,,1.35669,1.618,0.851852,0.958333,0.901961,23,4,1
HOBBIES_2_012__WI_2,intermittent,28,0.129509,0.259019,,0.887166,0.887335,0,0,0,0,0,23,0.0892857,0.178571,,0.887166,0.887335,0.821429,1,0.901961,23,5,0
HOBBIES_2_013__WI_2,intermittent,28,0.118813,0.237625,,0.852333,0.877371,0.888889,0.32,0.470588,8,1,17,0.0629134,0.125827,,0.852333,0.877371,0.888889,0.96,0.923077,24,3,1
HOBBIES_2_014__WI_2,intermittent,28,0.0306636,0.0613272,,,,1,0.535714,0.697674,15,0,13,0,0,,,,1,1,1,28,0,0
HOBBIES_2_015__WI_2,intermittent,28,0.0380635,0.076127,,,,1,0.0714286,0.133333,2,0,26,0,0,,,,1,1,1,28,0,0
HOBBIES_2_016__WI_2,intermittent,28,0.0739197,0.147839,,1,1,0.888889,0.296296,0.444444,8,1,19,0.0317939,0.0635878,,1,1,0.962963,0.962963,0.962963,26,1,1
