series,class,n_test,ql_raw,mae_raw,rmse_raw,mae_nz_raw,rmse_nz_raw,prec0_raw,rec0_raw,f1_raw,tp0_raw,fp0_raw,fn0_raw,ql_trunc,mae_trunc,rmse_trunc,mae_nz_trunc,rmse_nz_trunc,prec0_trunc,rec0_trunc,f1_trunc,tp0_trunc,fp0_trunc,fn0_trunc
store_142_prod_370,intermittent,7,0.12556,0.25112,,0.14386,0.14868,0,0,0,0,0,1,0.12556,0.25112,,0.14386,0.14868,0,0,0,0,0,1
store_142_prod_379,intermittent,7,0.227778,0.455557,,0.170137,0.170784,0,0,0,0,0,3,0.227778,0.455557,,0.170137,0.170784,0,0,0,0,0,3
store_142_prod_38,intermittent,7,0.239512,0.479024,,2.93594,2.93594,0,0,0,0,0,6,0.214286,0.428571,,2.93594,2.93594,0.857143,1,0.923077,6,1,0
store_142_prod_387,intermittent,7,0.26166,0.523319,,0.728412,0.730916,0,0,0,0,0,3,0.285714,0.571429,,0.728412,0.730916,0.428571,1,0.6,3,4,0
store_142_prod_4,erratic,7,0.247352,0.494703,,0.467907,0.581372,0,0,0,0,0,1,0.247352,0.494703,,0.467907,0.581372,0,0,0,0,0,1
store_142_prod_411,intermittent,7,0.260762,0.521524,,0.387574,0.554984,0,0,0,0,0,2,0.260762,0.521524,,0.387574,0.554984,0,0,0,0,0,2
store_142_prod_419,intermittent,7,0.1447,0.2894,,0.2894,0.535962,0,0,0,0,0,0,0.1447,0.2894,,0.2894,0.535962,0,0,0,0,0,0
store_142_prod_422,intermittent,7,0.21249,0.424979,,0.969523,0.969555,0,0,0,0,0,4,0.214286,0.428571,,0.969523,0.969555,0.571429,1,0.727273,4,3,0
store_142_prod_427,smooth,7,0.108232,0.216464,,0.216464,0.410632,0,0,0,0,0,0,0.108232,0.216464,,0.216464,0.410632,0,0,0,0,0,0
store_142_prod_465,intermittent,7,0.000417608,0.000835216,,,,1,0.571429,0.727273,4,0,3,0,0,,,,1,1,1,7,0,0
store_142_prod_467,intermittent,7,0.474881,0.949762,,0.869043,1.00062,0,0,0,0,0,1,0.474881,0.949762,,0.869043,1.00062,0,0,0,0,0,1
store_142_prod_478,intermittent,7,0.284878,0.569756,,0.995877,0.995882,1,0.333333,0.5,1,0,2,0.285714,0.571429,,0.995877,0.995882,0.428571,1,0.6,3,4,0
store_142_prod_486,smooth,7,0.0962774,0.192555,,0.192555,0.343689,0,0,0,0,0,0,0.0962774,0.192555,,0.192555,0.343689,0,0,0,0,0,0
store_142_prod_500,intermittent,7,0.0714286,0.142857,,1,1,0.857143,1,0.923077,6,1,0,0.0714286,0.142857,,1,1,0.857143,1,0.923077,6,1,0
store_142_prod_515,intermittent,7,0.235666,0.471331,,0.760795,0.760801,0,0,0,0,0,4,0.214286,0.428571,,0.760795,0.760801,0.571429,1,0.727273,4,3,0
store_142_prod_549,intermittent,7,0.232537,0.465075,,0.453542,0.453867,0,0,0,0,0,1,0.232537,0.465075,,0.453542,0.453867,0,0,0,0,0,1
store_142_prod_554,intermittent,7,0.415941,0.831883,,0.964188,0.964236,0,0,0,0,0,1,0.428571,0.857143,,0.964188,0.964236,0.142857,1,0.25,1,6,0
store_142_prod_578,intermittent,7,0.147952,0.295903,,0.0289576,0.0299183,0,0,0,0,0,2,0.147952,0.295903,,0.0289576,0.0299183,0,0,0,0,0,2
store_142_prod_580,smooth,7,0.275725,0.55145,,0.55145,0.693304,0,0,0,0,0,0,0.275725,0.55145,,0.55145,0.693304,0,0,0,0,0,0
store_142_prod_596,smooth,7,0.121809,0.243618,,0.243618,0.420622,0,0,0,0,0,0,0.121809,0.243618,,0.243618,0.420622,0,0,0,0,0,0
store_142_prod_6,intermittent,7,0.339857,0.679713,,0.679713,0.780158,0,0,0,0,0,0,0.339857,0.679713,,0.679713,0.780158,0,0,0,0,0,0
store_142_prod_600,intermittent,7,0.590737,1.18147,,1.27524,1.33101,0,0,0,0,0,1,0.590737,1.18147,,1.27524,1.33101,0,0,0,0,0,1
store_142_prod_629,intermittent,7,0.302027,0.604055,,0.214689,0.214692,0,0,0,0,0,5,0.302027,0.604055,,0.214689,0.214692,0,0,0,0,0,5
store_142_prod_631,intermittent,7,0.17978,0.35956,,0.162499,0.17151,0,0,0,0,0,2,0.17978,0.35956,,0.162499,0.17151,0,0,0,0,0,2
store_142_prod_635,intermittent,7,0.00201873,0.00403745,,,,0,0,0,0,0,7,0,0,,,,1,1,1,7,0,0
store_142_prod_638,intermittent,7,0.268718,0.537436,,0.780126,0.780161,0,0,0,0,0,3,0.285714,0.571429,,0.780126,0.780161,0.428571,1,0.6,3,4,0
store_142_prod_644,intermittent,7,0.373452,0.746904,,0.746904,0.816962,0,0,0,0,0,0,0.571429,1.14286,,0.746904,0.816962,0,0,0,0,7,0
store_142_prod_645,intermittent,7,0.214286,0.428571,,1,1,0.571429,1,0.727273,4,3,0,0.214286,0.428571,,1,1,0.571429,1,0.727273,4,3,0
store_142_prod_650,intermittent,7,0.0753217,0.150643,,0.999155,0.999155,1,0.333333,0.5,2,0,4,0.0714286,0.142857,,0.999155,0.999155,0.857143,1,0.923077,6,1,0
store_142_prod_672,intermittent,7,0.214793,0.429587,,1.49943,1.58058,1,0.6,0.75,3,0,2,0.214286,0.428571,,1.49943,1.58058,0.714286,1,0.833333,5,2,0
store_142_prod_70,smooth,7,0.579239,1.15848,,1.15848,1.52362,0,0,0,0,0,0,0.579239,1.15848,,1.15848,1.52362,0,0,0,0,0,0
store_142_prod_715,intermittent,7,0.143374,0.286749,,0.994048,0.994066,0.5,0.2,0.285714,1,1,4,0.142857,0.285714,,0.994048,0.994066,0.714286,1,0.833333,5,2,0
store_142_prod_728,intermittent,7,0.0714506,0.142901,,0.999425,0.999425,1,0.833333,0.909091,5,0,1,0.0714286,0.142857,,0.999425,0.999425,0.857143,1,0.923077,6,1,0
store_142_prod_740,intermittent,7,0.225822,0.451644,,0.135572,0.136703,0,0,0,0,0,3,0.225822,0.451644,,0.135572,0.136703,0,0,0,0,0,3
store_142_prod_758,intermittent,7,0.180121,0.360241,,0.170963,0.171242,0,0,0,0,0,2,0.180121,0.360241,,0.170963,0.171242,0,0,0,0,0,2
store_142_prod_759,smooth,7,0.274058,0.548115,,0.548115,0.701536,0,0,0,0,0,0,0.274058,0.548115,,0.548115,0.701536,0,0,0,0,0,0
store_142_prod_76,smooth,7,0.0730306,0.146061,,0.00360151,0.00460963,0,0,0,0,0,1,0.0730306,0.146061,,0.00360151,0.00460963,0,0,0,0,0,1
store_142_prod_768,intermittent,7,0.364614,0.729228,,1.65868,1.72283,0,0,0,0,1,4,0.357143,0.714286,,1.65868,1.72283,0.571429,1,0.727273,4,3,0
store_142_prod_769,intermittent,7,0.275996,0.551992,,0.154513,0.155614,0,0,0,0,0,4,0.275996,0.551992,,0.154513,0.155614,0,0,0,0,0,4
store_142_prod_77,intermittent,7,0.354123,0.708245,,0.986106,0.986115,0,0,0,0,0,2,0.357143,0.714286,,0.986106,0.986115,0.285714,1,0.444444,2,5,0
store_142_prod_774,intermittent,7,0.421828,0.843656,,0.983799,0.98386,0,0,0,0,0,1,0.428571,0.857143,,0.983799,0.98386,0.142857,1,0.25,1,6,0
store_142_prod_783,intermittent,7,0.075427,0.150854,,0.150854,0.371896,0,0,0,0,0,0,0.075427,0.150854,,0.150854,0.371896,0,0,0,0,0,0
store_142_prod_810,intermittent,7,0.32465,0.649301,,0.63934,0.773993,0,0,0,0,0,1,0.32465,0.649301,,0.63934,0.773993,0,0,0,0,0,1
store_142_prod_834,intermittent,7,0.229984,0.459969,,0.459969,0.592486,0,0,0,0,0,0,0.229984,0.459969,,0.459969,0.592486,0,0,0,0,0,0
store_142_prod_84,intermittent,7,0.143968,0.287936,,0.994157,0.994161,1,0.4,0.571429,2,0,3,0.142857,0.285714,,0.994157,0.994161,0.714286,1,0.833333,5,2,0
store_142_prod_843,intermittent,7,0.282848,0.565695,,0.985061,0.985111,0,0,0,0,1,3,0.285714,0.571429,,0.985061,0.985111,0.428571,1,0.6,3,4,0
store_142_prod_90,intermittent,7,0.309336,0.618671,,0.766324,0.770152,0,0,0,0,0,2,0.357143,0.714286,,0.766324,0.770152,0.285714,1,0.444444,2,5,0
store_142_prod_99,intermittent,7,0.1431,0.286199,,0.998995,0.998996,1,0.6,0.75,3,0,2,0.142857,0.285714,,0.998995,0.998996,0.714286,1,0.833333,5,2,0
store_143_prod_108,intermittent,7,0.214286,0.428571,,1,1,0.571429,1,0.727273,4,3,0,0.214286,0.428571,,1,1,0.571429,1,0.727273,4,3,0
store_143_prod_11,intermittent,7,0.210638,0.421276,,0.234464,0.236187,0,0,0,0,0,2,0.210638,0.421276,,0.234464,0.236187,0,0,0,0,0,2
store_143_prod_117,smooth,7,0.50685,1.0137,,1.0137,1.21335,0,0,0,0,0,0,0.50685,1.0137,,1.0137,1.21335,0,0,0,0,0,0
store_143_prod_118,smooth,7,0.0783525,0.156705,,0.0209121,0.023365,0,0,0,0,0,1,0.0783525,0.156705,,0.0209121,0.023365,0,0,0,0,0,1
store_143_prod_119,smooth,7,0.334206,0.668412,,0.482038,0.61421,0,0,0,0,0,1,0.334206,0.668412,,0.482038,0.61421,0,0,0,0,0,1
store_143_prod_12,intermittent,7,0.213974,0.427948,,0.995639,0.995643,1,0.75,0.857143,3,0,1,0.214286,0.428571,,0.995639,0.995643,0.571429,1,0.727273,4,3,0
store_143_prod_122,intermittent,7,0.680095,1.36019,,1.36019,1.53469,0,0,0,0,0,0,0.680095,1.36019,,1.36019,1.53469,0,0,0,0,0,0
store_143_prod_127,intermittent,7,0.155361,0.310722,,0.197856,0.426432,0,0,0,0,0,1,0.155361,0.310722,,0.197856,0.426432,0,0,0,0,0,1
store_143_prod_135,intermittent,7,0.0722586,0.144517,,1,1,0.666667,0.333333,0.444444,2,1,4,0.0714286,0.142857,,1,1,0.857143,1,0.923077,6,1,0
store_143_prod_138,intermittent,7,0.142668,0.285335,,0.997323,0.997326,0.75,0.6,0.666667,3,1,2,0.142857,0.285714,,0.997323,0.997326,0.714286,1,0.833333,5,2,0
store_143_prod_140,intermittent,7,0.249731,0.499462,,0.428787,0.430118,0,0,0,0,0,3,0.249731,0.499462,,0.428787,0.430118,0,0,0,0,0,3
store_143_prod_193,smooth,7,0.278901,0.557802,,0.383516,0.59764,0,0,0,0,0,2,0.286808,0.573616,,0.383516,0.59764,0,0,0,0,2,2
store_143_prod_201,intermittent,7,0.149033,0.298067,,0.0233219,0.0241395,0,0,0,0,0,2,0.149033,0.298067,,0.0233219,0.0241395,0,0,0,0,0,2
store_143_prod_207,intermittent,7,0.231544,0.463088,,0.463088,0.677371,0,0,0,0,0,0,0.231544,0.463088,,0.463088,0.677371,0,0,0,0,0,0
store_143_prod_21,intermittent,7,0.147572,0.295144,,0.295144,0.295215,0,0,0,0,0,0,0.147572,0.295144,,0.295144,0.295215,0,0,0,0,0,0
store_143_prod_215,smooth,7,0.21519,0.43038,,0.43038,0.606596,0,0,0,0,0,0,0.21519,0.43038,,0.43038,0.606596,0,0,0,0,0,0
store_143_prod_223,smooth,7,0.073785,0.14757,,0.14757,0.378167,0,0,0,0,0,0,0.073785,0.14757,,0.14757,0.378167,0,0,0,0,0,0
store_143_prod_23,intermittent,7,0.426549,0.853098,,0.955463,1.01666,0,0,0,0,0,1,0.5,1,,0.955463,1.01666,0.142857,1,0.25,1,6,0
